,nflverse_game_id,old_game_id,play_id,possession_team,offense_formation,offense_personnel,defenders_in_box,defense_personnel,number_of_pass_rushers,ngs_air_yards,time_to_throw,was_pressure,route,defense_man_zone_type,defense_coverage_type
19007,2021_07_NO_SEA,2021102500,210,NO,SHOTGUN,"0 RB, 1 TE, 4 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,30.03,3.404,False,GO,ZONE_COVERAGE,COVER_2
19009,2021_07_NO_SEA,2021102500,253,NO,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"2 DL, 3 LB, 6 DB",5.0,1.53,3.036,True,CROSS,ZONE_COVERAGE,COVER_3
19012,2021_07_NO_SEA,2021102500,326,SEA,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,24.24,3.101,False,GO,ZONE_COVERAGE,COVER_3
19016,2021_07_NO_SEA,2021102500,403,NO,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-3.07,2.236,False,SCREEN,ZONE_COVERAGE,COVER_6
19018,2021_07_NO_SEA,2021102500,450,NO,EMPTY,"0 RB, 3 TE, 2 WR",5.0,"4 DL, 3 LB, 4 DB",4.0,6.44,2.015,False,SLANT,ZONE_COVERAGE,COVER_3
19019,2021_07_NO_SEA,2021102500,474,NO,SINGLEBACK,"0 RB, 1 TE, 4 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,42.17,3.904,False,POST,ZONE_COVERAGE,COVER_3
19021,2021_07_NO_SEA,2021102500,517,NO,EMPTY,"1 RB, 0 TE, 4 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,-1.47,1.301,False,SCREEN,ZONE_COVERAGE,COVER_2
19024,2021_07_NO_SEA,2021102500,598,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,5.58,1.936,True,OUT,ZONE_COVERAGE,COVER_4
19027,2021_07_NO_SEA,2021102500,670,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-7.61,2.702,False,SCREEN,ZONE_COVERAGE,COVER_3
19028,2021_07_NO_SEA,2021102500,694,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",4.0,4.97,2.269,False,SLANT,ZONE_COVERAGE,COVER_3
19030,2021_07_NO_SEA,2021102500,743,NO,EMPTY,"1 RB, 3 TE, 1 WR",4.0,"3 DL, 4 LB, 4 DB",4.0,-2.83,2.502,False,SCREEN,ZONE_COVERAGE,COVER_2
19037,2021_07_NO_SEA,2021102500,894,SEA,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB",6.0,6.53,3.436,False,CROSS,MAN_COVERAGE,COVER_1
19042,2021_07_NO_SEA,2021102500,998,NO,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,-4.98,2.469,True,SCREEN,ZONE_COVERAGE,COVER_3
19046,2021_07_NO_SEA,2021102500,1104,NO,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB",6.0,0.259999999999998,3.237,False,FLAT,ZONE_COVERAGE,COVER_2
19052,2021_07_NO_SEA,2021102500,1240,NO,SINGLEBACK,"0 RB, 2 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,14.29,3.47,False,HITCH,ZONE_COVERAGE,COVER_3
19053,2021_07_NO_SEA,2021102500,1264,NO,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",5.0,5.49,1.802,False,OUT,ZONE_COVERAGE,COVER_3
19056,2021_07_NO_SEA,2021102500,1347,NO,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,2.53,3.136,False,FLAT,ZONE_COVERAGE,COVER_2
19062,2021_07_NO_SEA,2021102500,1478,NO,SHOTGUN,"1 RB, 2 TE, 2 WR",9.0,"4 DL, 3 LB, 4 DB",5.0,11.23,2.75,True,POST,MAN_COVERAGE,COVER_0
19066,2021_07_NO_SEA,2021102500,1562,SEA,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,6.66,2.569,False,HITCH,ZONE_COVERAGE,COVER_2
19067,2021_07_NO_SEA,2021102500,1597,SEA,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,30.76,2.903,False,GO,ZONE_COVERAGE,COVER_4
19068,2021_07_NO_SEA,2021102500,1619,SEA,EMPTY,"0 RB, 2 TE, 3 WR",3.0,"4 DL, 2 LB, 5 DB",3.0,5.17,2.469,False,OUT,ZONE_COVERAGE,COVER_4
19073,2021_07_NO_SEA,2021102500,1751,SEA,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 2 LB, 6 DB",4.0,33.32,3.804,True,CORNER,MAN_COVERAGE,COVER_1
19075,2021_07_NO_SEA,2021102500,1792,NO,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB",4.0,4.83,2.168,False,HITCH,ZONE_COVERAGE,COVER_2
19076,2021_07_NO_SEA,2021102500,1816,NO,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,12.57,3.036,True,IN,MAN_COVERAGE,COVER_1
19078,2021_07_NO_SEA,2021102500,1855,NO,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,3.44,2.736,True,ANGLE,ZONE_COVERAGE,COVER_2
19080,2021_07_NO_SEA,2021102500,1900,NO,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,3.34999999999999,2.599,False,ANGLE,ZONE_COVERAGE,COVER_6
19081,2021_07_NO_SEA,2021102500,1924,NO,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,12.31,2.903,False,OUT,ZONE_COVERAGE,COVER_4
19082,2021_07_NO_SEA,2021102500,1953,NO,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,2.81,2.802,False,ANGLE,ZONE_COVERAGE,COVER_4
19092,2021_07_NO_SEA,2021102500,2214,NO,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,4.40000000000001,2.736,True,OUT,ZONE_COVERAGE,COVER_2
19093,2021_07_NO_SEA,2021102500,2243,NO,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 3 LB, 4 DB",4.0,4.04000000000001,1.869,False,HITCH,ZONE_COVERAGE,COVER_3
19095,2021_07_NO_SEA,2021102500,2293,SEA,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-3.13,5.339,True,CROSS,ZONE_COVERAGE,COVER_3
19097,2021_07_NO_SEA,2021102500,2348,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB",5.0,7.12,2.382,True,IN,ZONE_COVERAGE,COVER_2
19106,2021_07_NO_SEA,2021102500,2553,NO,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,2.55,3.436,False,FLAT,ZONE_COVERAGE,COVER_2
19108,2021_07_NO_SEA,2021102500,2603,NO,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,31.64,2.837,False,GO,MAN_COVERAGE,COVER_1
19109,2021_07_NO_SEA,2021102500,2625,NO,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",3.0,42.24,3.801,False,GO,ZONE_COVERAGE,COVER_2
19118,2021_07_NO_SEA,2021102500,2811,NO,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-5.95999999999999,1.835,False,SCREEN,MAN_COVERAGE,COVER_1
19123,2021_07_NO_SEA,2021102500,2934,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB",5.0,13.26,2.869,True,OUT,MAN_COVERAGE,2_MAN
19133,2021_07_NO_SEA,2021102500,3165,NO,SHOTGUN,"0 RB, 1 TE, 4 WR",7.0,"2 DL, 3 LB, 6 DB",6.0,4.68,3.604,True,IN,MAN_COVERAGE,COVER_1
19136,2021_07_NO_SEA,2021102500,3238,SEA,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,15.62,4.135,False,CROSS,ZONE_COVERAGE,COVER_4
19137,2021_07_NO_SEA,2021102500,3260,SEA,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 2 LB, 6 DB",5.0,8.31999999999999,2.236,False,SLANT,MAN_COVERAGE,COVER_1
19139,2021_07_NO_SEA,2021102500,3305,SEA,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,0.799999999999997,3.637,False,OUT,ZONE_COVERAGE,COVER_3
19141,2021_07_NO_SEA,2021102500,3350,SEA,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,5.61,1.969,False,HITCH,ZONE_COVERAGE,COVER_4
19143,2021_07_NO_SEA,2021102500,3395,SEA,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",3.0,2.57,2.135,False,OUT,ZONE_COVERAGE,COVER_2
19147,2021_07_NO_SEA,2021102500,3484,NO,SINGLEBACK,"0 RB, 2 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB",5.0,-1.42,3.504,False,FLAT,ZONE_COVERAGE,COVER_2
19149,2021_07_NO_SEA,2021102500,3536,NO,SHOTGUN,"0 RB, 1 TE, 4 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,33.15,5.205,False,POST,ZONE_COVERAGE,COVER_3
19154,2021_07_NO_SEA,2021102500,3660,NO,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,9.77,2.636,False,HITCH,MAN_COVERAGE,COVER_1
19155,2021_07_NO_SEA,2021102500,3684,NO,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,18.22,4.43,False,HITCH,MAN_COVERAGE,COVER_1
19157,2021_07_NO_SEA,2021102500,3735,NO,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB",4.0,13.4,5.039,False,CROSS,ZONE_COVERAGE,COVER_3
19165,2021_07_NO_SEA,2021102500,3904,SEA,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",4.0,11.12,2.536,False,IN,ZONE_COVERAGE,COVER_4
19170,2021_07_NO_SEA,2021102500,3998,SEA,EMPTY,"1 RB, 1 TE, 3 WR",3.0,"3 DL, 2 LB, 6 DB",4.0,16.85,6.307,True,IN,ZONE_COVERAGE,PREVENT
19177,2021_08_GB_ARI,2021102800,92,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",5.0,-2.5,2.268,True,FLAT,ZONE_COVERAGE,COVER_3
19179,2021_08_GB_ARI,2021102800,137,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB",5.0,-1.75,2.403,True,FLAT,MAN_COVERAGE,2_MAN
19186,2021_08_GB_ARI,2021102800,334,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,2.61,1.868,False,FLAT,ZONE_COVERAGE,COVER_3
19187,2021_08_GB_ARI,2021102800,368,GB,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,0.170000000000002,3.17,False,CROSS,ZONE_COVERAGE,COVER_2
19188,2021_08_GB_ARI,2021102800,392,GB,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,31.74,2.603,True,GO,MAN_COVERAGE,COVER_1
19191,2021_08_GB_ARI,2021102800,471,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,2.51,4.404,True,HITCH,ZONE_COVERAGE,COVER_4
19192,2021_08_GB_ARI,2021102800,495,ARI,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,6.32,3.103,False,HITCH,ZONE_COVERAGE,COVER_4
19193,2021_08_GB_ARI,2021102800,519,ARI,EMPTY,"1 RB, 0 TE, 4 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,35.09,3.069,True,GO,ZONE_COVERAGE,COVER_4
19195,2021_08_GB_ARI,2021102800,573,ARI,EMPTY,"0 RB, 2 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-4.91,0.967,False,CROSS,ZONE_COVERAGE,COVER_4
19203,2021_08_GB_ARI,2021102800,736,GB,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,-0.609999999999999,1.268,False,FLAT,ZONE_COVERAGE,COVER_3
19205,2021_08_GB_ARI,2021102800,784,GB,EMPTY,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",4.0,17.73,2.135,False,GO,ZONE_COVERAGE,COVER_3
19208,2021_08_GB_ARI,2021102800,850,GB,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,6.69,1.869,False,OUT,ZONE_COVERAGE,COVER_4
19209,2021_08_GB_ARI,2021102800,874,GB,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",4.0,-0.899999999999999,2.402,False,CROSS,ZONE_COVERAGE,COVER_3
19211,2021_08_GB_ARI,2021102800,917,GB,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB",4.0,4.41,3.003,False,IN,ZONE_COVERAGE,COVER_3
19216,2021_08_GB_ARI,2021102800,1030,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"3 DL, 4 LB, 4 DB",3.0,0.510000000000005,1.602,False,FLAT,MAN_COVERAGE,COVER_0
19221,2021_08_GB_ARI,2021102800,1133,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,29.41,2.836,False,GO,ZONE_COVERAGE,COVER_3
19225,2021_08_GB_ARI,2021102800,1237,GB,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,-1.23,1.301,False,FLAT,ZONE_COVERAGE,COVER_3
19226,2021_08_GB_ARI,2021102800,1261,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 5 LB, 5 DB",5.0,6.31,3.303,False,CROSS,MAN_COVERAGE,2_MAN
19231,2021_08_GB_ARI,2021102800,1375,GB,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"1 DL, 5 LB, 5 DB",4.0,-3.34,1.135,False,SCREEN,ZONE_COVERAGE,COVER_3
19233,2021_08_GB_ARI,2021102800,1454,GB,SINGLEBACK,"1 RB, 2 TE, 2 WR",9.0,"4 DL, 5 LB, 2 DB",7.0,11.28,2.813,False,GO,MAN_COVERAGE,COVER_0
19234,2021_08_GB_ARI,2021102800,1489,GB,SINGLEBACK,"1 RB, 2 TE, 2 WR",9.0,"4 DL, 5 LB, 2 DB",6.0,7.40000000000001,3.471,True,CROSS,MAN_COVERAGE,COVER_0
19235,2021_08_GB_ARI,2021102800,1511,GB,EMPTY,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,7.22,2.202,False,OUT,MAN_COVERAGE,COVER_0
19241,2021_08_GB_ARI,2021102800,1651,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,14.15,5.239,True,CROSS,ZONE_COVERAGE,COVER_3
19245,2021_08_GB_ARI,2021102800,1735,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,3.78,1.835,False,OUT,ZONE_COVERAGE,COVER_4
19251,2021_08_GB_ARI,2021102800,1860,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,5.25,1.769,False,HITCH,ZONE_COVERAGE,COVER_6
19253,2021_08_GB_ARI,2021102800,1903,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",6.0,9.25,5.206,True,ANGLE,MAN_COVERAGE,COVER_0
19260,2021_08_GB_ARI,2021102800,2059,ARI,EMPTY,"1 RB, 0 TE, 4 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,-0.539999999999999,2.369,True,FLAT,ZONE_COVERAGE,COVER_3
19262,2021_08_GB_ARI,2021102800,2111,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"2 DL, 4 LB, 5 DB",2.0,-0.170000000000002,1.368,False,CROSS,MAN_COVERAGE,COVER_0
19265,2021_08_GB_ARI,2021102800,2171,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"2 DL, 4 LB, 5 DB",4.0,4.87,1.935,False,OUT,MAN_COVERAGE,COVER_1
19266,2021_08_GB_ARI,2021102800,2195,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"2 DL, 4 LB, 5 DB",5.0,5.55,1.901,True,OUT,MAN_COVERAGE,COVER_0
19269,2021_08_GB_ARI,2021102800,2269,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,8.86,2.435,False,OUT,ZONE_COVERAGE,COVER_4
19271,2021_08_GB_ARI,2021102800,2319,ARI,EMPTY,"1 RB, 0 TE, 4 WR",4.0,"3 DL, 3 LB, 5 DB",4.0,5.8,1.702,False,SLANT,ZONE_COVERAGE,COVER_3
19272,2021_08_GB_ARI,2021102800,2343,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"3 DL, 3 LB, 5 DB",5.0,-2.55,1.368,False,SCREEN,ZONE_COVERAGE,COVER_4
19273,2021_08_GB_ARI,2021102800,2367,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,31.18,2.803,False,GO,ZONE_COVERAGE,COVER_3
19274,2021_08_GB_ARI,2021102800,2389,ARI,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,5.81,2.369,False,HITCH,ZONE_COVERAGE,COVER_6
19275,2021_08_GB_ARI,2021102800,2413,ARI,EMPTY,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,7.89,5.906,True,OUT,ZONE_COVERAGE,COVER_3
19276,2021_08_GB_ARI,2021102800,2435,ARI,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",5.0,5.92,1.635,False,HITCH,MAN_COVERAGE,COVER_1
19278,2021_08_GB_ARI,2021102800,2482,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",5.0,-2.83,2.436,False,SCREEN,ZONE_COVERAGE,COVER_3
19279,2021_08_GB_ARI,2021102800,2506,ARI,EMPTY,"1 RB, 3 TE, 1 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,5.55,2.136,False,SLANT,ZONE_COVERAGE,COVER_3
19280,2021_08_GB_ARI,2021102800,2530,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,5.98,3.003,False,HITCH,ZONE_COVERAGE,COVER_4
19288,2021_08_GB_ARI,2021102800,2705,GB,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,-1.95,1.401,False,FLAT,MAN_COVERAGE,COVER_0
19290,2021_08_GB_ARI,2021102800,2755,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 4 LB, 4 DB",4.0,17.79,2.903,False,CROSS,ZONE_COVERAGE,COVER_3
19291,2021_08_GB_ARI,2021102800,2779,GB,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",5.0,-6.3,2.402,False,SCREEN,MAN_COVERAGE,COVER_1
19293,2021_08_GB_ARI,2021102800,2828,GB,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",7.0,-1.81,2.135,True,SCREEN,MAN_COVERAGE,COVER_0
19294,2021_08_GB_ARI,2021102800,2850,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-0.129999999999999,2.202,True,FLAT,ZONE_COVERAGE,COVER_4
19296,2021_08_GB_ARI,2021102800,2897,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",5.0,8.89,2.435,False,SLANT,MAN_COVERAGE,COVER_0
19303,2021_08_GB_ARI,2021102800,3052,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",5.0,9.65,4.105,True,HITCH,ZONE_COVERAGE,COVER_3
19304,2021_08_GB_ARI,2021102800,3074,ARI,SHOTGUN,"0 RB, 1 TE, 4 WR",6.0,"3 DL, 2 LB, 6 DB",4.0,28.95,2.536,False,POST,ZONE_COVERAGE,COVER_2
19305,2021_08_GB_ARI,2021102800,3096,ARI,EMPTY,"1 RB, 0 TE, 4 WR",4.0,"2 DL, 3 LB, 6 DB",5.0,-2.39,2.169,False,FLAT,ZONE_COVERAGE,COVER_4
19306,2021_08_GB_ARI,2021102800,3125,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,5.7,1.836,False,HITCH,MAN_COVERAGE,COVER_1
19307,2021_08_GB_ARI,2021102800,3149,ARI,I_FORM,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-1.74,2.069,False,SCREEN,ZONE_COVERAGE,COVER_3
19308,2021_08_GB_ARI,2021102800,3178,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-1.96,1.335,False,SCREEN,ZONE_COVERAGE,COVER_3
19309,2021_08_GB_ARI,2021102800,3202,ARI,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,3.57,1.969,False,SLANT,ZONE_COVERAGE,COVER_4
19314,2021_08_GB_ARI,2021102800,3298,GB,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",4.0,0.409999999999997,1.969,False,FLAT,ZONE_COVERAGE,COVER_4
19315,2021_08_GB_ARI,2021102800,3322,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,-0.25,1.686,False,FLAT,MAN_COVERAGE,COVER_1
19316,2021_08_GB_ARI,2021102800,3346,GB,EMPTY,"1 RB, 2 TE, 2 WR",5.0,"4 DL, 4 LB, 3 DB",5.0,4.92,1.869,False,OUT,ZONE_COVERAGE,COVER_3
19318,2021_08_GB_ARI,2021102800,3396,GB,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"2 DL, 4 LB, 5 DB",7.0,0.0600000000000023,0.935,False,SCREEN,MAN_COVERAGE,COVER_0
19323,2021_08_GB_ARI,2021102800,3505,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",2.0,-0.120000000000005,1.301,False,FLAT,MAN_COVERAGE,COVER_0
19330,2021_08_GB_ARI,2021102800,3708,GB,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 4 LB, 3 DB",4.0,1.58,2.403,False,HITCH,MAN_COVERAGE,COVER_0
19332,2021_08_GB_ARI,2021102800,3751,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,5.67,2.336,False,IN,MAN_COVERAGE,COVER_1
19333,2021_08_GB_ARI,2021102800,3773,ARI,EMPTY,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,20.0,3.937,False,IN,ZONE_COVERAGE,COVER_2
19334,2021_08_GB_ARI,2021102800,3797,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",5.0,26.57,3.737,False,GO,ZONE_COVERAGE,COVER_3
19336,2021_08_GB_ARI,2021102800,3838,ARI,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",5.0,-3.31,1.201,False,SCREEN,ZONE_COVERAGE,COVER_3
19337,2021_08_GB_ARI,2021102800,3862,ARI,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,6.33,1.569,False,OUT,ZONE_COVERAGE,COVER_3
19339,2021_08_GB_ARI,2021102800,3917,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",5.0,2.52,3.637,True,OUT,MAN_COVERAGE,COVER_1
19344,2021_08_GB_ARI,2021102800,4039,ARI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",7.0,8.55,1.757,False,HITCH,MAN_COVERAGE,COVER_0
19353,2021_08_CAR_ATL,2021103100,132,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 2 LB, 6 DB",4.0,16.61,2.602,False,CORNER,ZONE_COVERAGE,COVER_2
19358,2021_08_CAR_ATL,2021103100,230,CAR,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,3.96,3.003,False,HITCH,ZONE_COVERAGE,COVER_2
19363,2021_08_CAR_ATL,2021103100,338,CAR,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,-2.8,2.635,False,FLAT,ZONE_COVERAGE,COVER_3
19365,2021_08_CAR_ATL,2021103100,398,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-3.88,1.669,False,SCREEN,ZONE_COVERAGE,COVER_2
19366,2021_08_CAR_ATL,2021103100,422,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 5 LB, 5 DB",4.0,11.13,3.036,True,HITCH,ZONE_COVERAGE,COVER_2
19368,2021_08_CAR_ATL,2021103100,467,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,16.31,2.136,False,GO,MAN_COVERAGE,COVER_1
19369,2021_08_CAR_ATL,2021103100,489,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,-4.99,2.369,False,FLAT,ZONE_COVERAGE,COVER_2
19372,2021_08_CAR_ATL,2021103100,587,ATL,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,-0.280000000000001,2.069,True,FLAT,ZONE_COVERAGE,COVER_3
