,nflverse_game_id,old_game_id,play_id,possession_team,offense_formation,offense_personnel,defenders_in_box,defense_personnel,number_of_pass_rushers,ngs_air_yards,time_to_throw,was_pressure,route,defense_man_zone_type,defense_coverage_type
30415,2022_12_CHI_NYJ,2022112704,3348,CHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,6.34999999999999,1.935,False,HITCH,ZONE_COVERAGE,COVER_4
30430,2022_12_CIN_TEN,2022112705,55,CIN,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-2.25,2.736,False,FLAT,ZONE_COVERAGE,COVER_4
30431,2022_12_CIN_TEN,2022112705,79,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,3.39,1.935,False,HITCH,ZONE_COVERAGE,COVER_3
30432,2022_12_CIN_TEN,2022112705,108,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",3.0,3.81,1.706,False,HITCH,ZONE_COVERAGE,COVER_3
30434,2022_12_CIN_TEN,2022112705,151,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,4.03,1.93,False,HITCH,ZONE_COVERAGE,COVER_6
30435,2022_12_CIN_TEN,2022112705,180,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-5.98,1.955,False,FLAT,ZONE_COVERAGE,COVER_6
30437,2022_12_CIN_TEN,2022112705,237,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,11.51,2.803,False,OUT,ZONE_COVERAGE,COVER_4
30442,2022_12_CIN_TEN,2022112705,349,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,4.29000000000001,2.148,True,HITCH,ZONE_COVERAGE,COVER_3
30443,2022_12_CIN_TEN,2022112705,373,TEN,SHOTGUN,"1 RB, 3 TE, 1 WR",8.0,"5 DL, 2 LB, 4 DB",4.0,13.31,2.604,False,OUT,ZONE_COVERAGE,COVER_3
30446,2022_12_CIN_TEN,2022112705,446,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,4.63,1.902,False,HITCH,ZONE_COVERAGE,COVER_3
30447,2022_12_CIN_TEN,2022112705,468,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,0.640000000000001,1.702,False,SLANT,ZONE_COVERAGE,COVER_2
30450,2022_12_CIN_TEN,2022112705,546,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,9.75,2.085,False,GO,MAN_COVERAGE,COVER_1
30451,2022_12_CIN_TEN,2022112705,568,CIN,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",5.0,7.18,2.636,False,OUT,MAN_COVERAGE,COVER_1
30453,2022_12_CIN_TEN,2022112705,615,TEN,EMPTY,"1 RB, 3 TE, 1 WR",5.0,"5 DL, 2 LB, 4 DB",3.0,4.83,2.646,False,HITCH,ZONE_COVERAGE,COVER_2
30454,2022_12_CIN_TEN,2022112705,637,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-4.72,2.535,False,SCREEN,MAN_COVERAGE,COVER_1
30456,2022_12_CIN_TEN,2022112705,684,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 1 LB, 7 DB",4.0,13.31,4.071,False,CROSS,MAN_COVERAGE,COVER_1
30458,2022_12_CIN_TEN,2022112705,744,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-5.61,2.108,False,FLAT,ZONE_COVERAGE,COVER_3
30460,2022_12_CIN_TEN,2022112705,792,CIN,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,-1.15,3.099,False,FLAT,ZONE_COVERAGE,COVER_4
30463,2022_12_CIN_TEN,2022112705,862,TEN,EMPTY,"1 RB, 3 TE, 1 WR",6.0,"5 DL, 2 LB, 4 DB",3.0,4.69,1.982,False,OUT,ZONE_COVERAGE,COVER_2
30464,2022_12_CIN_TEN,2022112705,886,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,4.27,1.768,False,HITCH,ZONE_COVERAGE,COVER_2
30466,2022_12_CIN_TEN,2022112705,931,TEN,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB",3.0,31.55,3.37,True,POST,ZONE_COVERAGE,COVER_2
30467,2022_12_CIN_TEN,2022112705,953,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",3.0,20.85,2.503,False,GO,ZONE_COVERAGE,COVER_6
30469,2022_12_CIN_TEN,2022112705,996,TEN,SHOTGUN,"1 RB, 3 TE, 1 WR",9.0,"5 DL, 3 LB, 3 DB",6.0,0.0699999999999932,1.501,False,SLANT,MAN_COVERAGE,COVER_0
30471,2022_12_CIN_TEN,2022112705,1046,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",6.0,15.83,2.369,True,POST,MAN_COVERAGE,COVER_0
30476,2022_12_CIN_TEN,2022112705,1144,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,18.06,2.469,False,GO,ZONE_COVERAGE,COVER_3
30478,2022_12_CIN_TEN,2022112705,1189,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,11.11,2.63,True,HITCH,ZONE_COVERAGE,COVER_4
30479,2022_12_CIN_TEN,2022112705,1211,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",5.0,2.07,2.903,False,CROSS,MAN_COVERAGE,COVER_1
30482,2022_12_CIN_TEN,2022112705,1267,TEN,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"5 DL, 2 LB, 4 DB",5.0,-1.21,3.57,True,ANGLE,ZONE_COVERAGE,COVER_3
30487,2022_12_CIN_TEN,2022112705,1407,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,9.03,2.203,False,OUT,ZONE_COVERAGE,COVER_3
30488,2022_12_CIN_TEN,2022112705,1441,CIN,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,2.33,2.036,False,HITCH,ZONE_COVERAGE,COVER_2
30492,2022_12_CIN_TEN,2022112705,1532,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 2 LB, 6 DB",7.0,12.66,1.802,True,POST,MAN_COVERAGE,COVER_0
30494,2022_12_CIN_TEN,2022112705,1590,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,1.26000000000001,2.285,False,ANGLE,ZONE_COVERAGE,COVER_3
30497,2022_12_CIN_TEN,2022112705,1656,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,5.46,2.169,False,HITCH,ZONE_COVERAGE,COVER_2
30499,2022_12_CIN_TEN,2022112705,1701,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-4.84,1.968,False,FLAT,ZONE_COVERAGE,COVER_4
30500,2022_12_CIN_TEN,2022112705,1725,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,-3.51,2.73,False,FLAT,ZONE_COVERAGE,COVER_4
30501,2022_12_CIN_TEN,2022112705,1749,CIN,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,14.67,5.238,False,IN,MAN_COVERAGE,COVER_1
30506,2022_12_CIN_TEN,2022112705,1849,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",4.0,12.24,2.703,True,HITCH,ZONE_COVERAGE,COVER_3
30508,2022_12_CIN_TEN,2022112705,1894,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",4.0,3.90000000000001,1.702,False,HITCH,ZONE_COVERAGE,COVER_2
30510,2022_12_CIN_TEN,2022112705,1953,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,4.34,2.092,False,HITCH,ZONE_COVERAGE,COVER_2
30511,2022_12_CIN_TEN,2022112705,1977,TEN,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-0.629999999999996,1.368,False,FLAT,ZONE_COVERAGE,COVER_3
30513,2022_12_CIN_TEN,2022112705,2008,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,11.0,2.803,True,OUT,MAN_COVERAGE,COVER_1
30515,2022_12_CIN_TEN,2022112705,2039,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,2.33,2.703,True,ANGLE,ZONE_COVERAGE,COVER_4
30516,2022_12_CIN_TEN,2022112705,2063,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,9.18000000000001,2.555,False,OUT,ZONE_COVERAGE,COVER_4
30518,2022_12_CIN_TEN,2022112705,2092,TEN,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,16.41,3.403,True,HITCH,ZONE_COVERAGE,COVER_3
30524,2022_12_CIN_TEN,2022112705,2217,TEN,PISTOL,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,11.87,2.536,False,OUT,ZONE_COVERAGE,COVER_3
30530,2022_12_CIN_TEN,2022112705,2373,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",5.0,10.31,2.4,False,OUT,MAN_COVERAGE,COVER_1
30534,2022_12_CIN_TEN,2022112705,2456,TEN,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,5.43000000000001,1.958,False,OUT,ZONE_COVERAGE,COVER_3
30535,2022_12_CIN_TEN,2022112705,2480,TEN,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"5 DL, 2 LB, 4 DB",6.0,30.54,3.304,True,CROSS,ZONE_COVERAGE,COVER_3
30537,2022_12_CIN_TEN,2022112705,2523,TEN,PISTOL,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",4.0,-5.29000000000001,2.241,True,SCREEN,ZONE_COVERAGE,COVER_2
30539,2022_12_CIN_TEN,2022112705,2564,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-2.14,2.369,False,FLAT,ZONE_COVERAGE,COVER_2
30541,2022_12_CIN_TEN,2022112705,2607,CIN,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB",4.0,15.54,3.109,True,OUT,ZONE_COVERAGE,COVER_4
30542,2022_12_CIN_TEN,2022112705,2636,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,3.07,1.958,False,HITCH,ZONE_COVERAGE,COVER_4
30543,2022_12_CIN_TEN,2022112705,2660,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,0.0600000000000023,2.202,False,ANGLE,ZONE_COVERAGE,COVER_3
30544,2022_12_CIN_TEN,2022112705,2682,CIN,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",3.0,3.55,2.143,True,SLANT,MAN_COVERAGE,COVER_1
30547,2022_12_CIN_TEN,2022112705,2748,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,-0.150000000000006,3.084,False,SCREEN,ZONE_COVERAGE,COVER_4
30550,2022_12_CIN_TEN,2022112705,2835,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,16.93,3.261,False,OUT,ZONE_COVERAGE,COVER_4
30551,2022_12_CIN_TEN,2022112705,2857,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB",4.0,5.56,1.751,False,SLANT,ZONE_COVERAGE,COVER_2
30554,2022_12_CIN_TEN,2022112705,2915,TEN,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,46.81,4.271,False,POST,ZONE_COVERAGE,COVER_3
30557,2022_12_CIN_TEN,2022112705,2993,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,2.3,3.06,False,CROSS,ZONE_COVERAGE,COVER_3
30563,2022_12_CIN_TEN,2022112705,3125,CIN,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,23.33,3.737,True,CORNER,ZONE_COVERAGE,COVER_2
30565,2022_12_CIN_TEN,2022112705,3175,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,7.0,2.267,False,HITCH,ZONE_COVERAGE,COVER_3
30566,2022_12_CIN_TEN,2022112705,3197,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",5.0,14.72,2.264,True,GO,MAN_COVERAGE,COVER_1
30567,2022_12_CIN_TEN,2022112705,3226,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,26.14,2.359,False,GO,ZONE_COVERAGE,COVER_4
30571,2022_12_CIN_TEN,2022112705,3351,TEN,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,7.36,5.238,False,CROSS,ZONE_COVERAGE,COVER_2
30575,2022_12_CIN_TEN,2022112705,3438,TEN,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"5 DL, 2 LB, 4 DB",5.0,1.36,3.033,False,FLAT,ZONE_COVERAGE,COVER_2
30577,2022_12_CIN_TEN,2022112705,3483,TEN,EMPTY,"1 RB, 3 TE, 1 WR",7.0,"5 DL, 3 LB, 3 DB",4.0,4.52,3.204,False,HITCH,ZONE_COVERAGE,COVER_3
30579,2022_12_CIN_TEN,2022112705,3528,TEN,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",3.0,-6.86,3.217,False,FLAT,ZONE_COVERAGE,COVER_2
30580,2022_12_CIN_TEN,2022112705,3563,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,"3 DL, 2 LB, 6 DB",3.0,4.11,1.368,False,SLANT,ZONE_COVERAGE,COVER_3
30583,2022_12_CIN_TEN,2022112705,3621,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",2.0,7.24,1.935,False,OUT,ZONE_COVERAGE,COVER_3
30585,2022_12_CIN_TEN,2022112705,3678,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,5.05,2.157,False,IN,ZONE_COVERAGE,COVER_3
30588,2022_12_CIN_TEN,2022112705,3749,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,26.68,2.803,True,GO,MAN_COVERAGE,COVER_1
30603,2022_12_ATL_WAS,2022112706,75,ATL,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"5 DL, 1 LB, 5 DB",4.0,-3.74,2.636,False,FLAT,ZONE_COVERAGE,COVER_4
30607,2022_12_ATL_WAS,2022112706,167,ATL,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,2.28,2.436,False,ANGLE,ZONE_COVERAGE,COVER_2
30608,2022_12_ATL_WAS,2022112706,191,ATL,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-3.41,0.917,False,CROSS,ZONE_COVERAGE,COVER_2
30611,2022_12_ATL_WAS,2022112706,262,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",4.0,-0.630000000000003,2.235,False,FLAT,ZONE_COVERAGE,COVER_2
30614,2022_12_ATL_WAS,2022112706,327,WAS,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,19.44,3.437,False,CROSS,ZONE_COVERAGE,COVER_3
30617,2022_12_ATL_WAS,2022112706,398,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,15.99,3.07,True,CROSS,MAN_COVERAGE,COVER_1
30619,2022_12_ATL_WAS,2022112706,448,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,4.98,2.77,False,CROSS,ZONE_COVERAGE,COVER_3
30620,2022_12_ATL_WAS,2022112706,472,WAS,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",4.0,0.700000000000003,2.069,False,FLAT,ZONE_COVERAGE,COVER_4
30623,2022_12_ATL_WAS,2022112706,535,ATL,PISTOL,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,15.35,3.003,False,CROSS,ZONE_COVERAGE,COVER_3
30625,2022_12_ATL_WAS,2022112706,580,ATL,PISTOL,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 2 LB, 5 DB",4.0,3.46,2.936,True,CROSS,ZONE_COVERAGE,COVER_3
30626,2022_12_ATL_WAS,2022112706,602,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-3.06999999999999,1.067,False,SCREEN,ZONE_COVERAGE,COVER_4
30628,2022_12_ATL_WAS,2022112706,652,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 5 LB, 4 DB",4.0,3.4,2.703,False,CROSS,ZONE_COVERAGE,COVER_2
30632,2022_12_ATL_WAS,2022112706,772,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-2.61,3.536,True,FLAT,ZONE_COVERAGE,COVER_2
30636,2022_12_ATL_WAS,2022112706,864,ATL,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,-2.17,3.838,False,FLAT,ZONE_COVERAGE,COVER_2
30642,2022_12_ATL_WAS,2022112706,1004,ATL,EMPTY,"2 RB, 2 TE, 1 WR",5.0,"5 DL, 1 LB, 5 DB",4.0,-4.96,1.067,False,SCREEN,ZONE_COVERAGE,COVER_3
30643,2022_12_ATL_WAS,2022112706,1026,ATL,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,19.36,3.137,False,POST,ZONE_COVERAGE,COVER_2
30646,2022_12_ATL_WAS,2022112706,1103,ATL,SINGLEBACK,"1 RB, 3 TE, 1 WR",10.0,"5 DL, 3 LB, 3 DB",4.0,8.29000000000001,3.337,False,CROSS,MAN_COVERAGE,COVER_0
30653,2022_12_ATL_WAS,2022112706,1255,WAS,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"2 DL, 5 LB, 4 DB",4.0,-1.07,3.136,False,CROSS,ZONE_COVERAGE,COVER_3
30655,2022_12_ATL_WAS,2022112706,1298,WAS,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 5 LB, 5 DB",4.0,12.89,4.605,False,CROSS,ZONE_COVERAGE,COVER_3
30657,2022_12_ATL_WAS,2022112706,1351,WAS,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",4.0,0.509999999999998,2.103,False,ANGLE,ZONE_COVERAGE,COVER_4
30658,2022_12_ATL_WAS,2022112706,1375,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,2.49,1.969,False,FLAT,MAN_COVERAGE,COVER_1
30659,2022_12_ATL_WAS,2022112706,1404,WAS,SHOTGUN,"1 RB, 3 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,23.45,2.97,False,GO,ZONE_COVERAGE,COVER_3
30661,2022_12_ATL_WAS,2022112706,1451,WAS,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 5 LB, 5 DB",4.0,21.21,4.605,True,OUT,ZONE_COVERAGE,COVER_2
30665,2022_12_ATL_WAS,2022112706,1521,ATL,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,20.01,2.636,False,GO,ZONE_COVERAGE,COVER_3
30667,2022_12_ATL_WAS,2022112706,1571,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",5.0,1.75,1.668,False,FLAT,ZONE_COVERAGE,COVER_3
30668,2022_12_ATL_WAS,2022112706,1593,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",4.0,5.03,3.17,False,CROSS,ZONE_COVERAGE,COVER_4
30671,2022_12_ATL_WAS,2022112706,1645,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,20.15,3.237,True,POST,ZONE_COVERAGE,COVER_3
30673,2022_12_ATL_WAS,2022112706,1693,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",4.0,10.16,2.302,False,SLANT,ZONE_COVERAGE,COVER_2
30683,2022_12_ATL_WAS,2022112706,1900,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",5.0,5.79000000000001,2.436,False,HITCH,ZONE_COVERAGE,COVER_3
30684,2022_12_ATL_WAS,2022112706,1922,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,16.97,3.137,False,OUT,ZONE_COVERAGE,COVER_3
30688,2022_12_ATL_WAS,2022112706,2028,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"5 DL, 1 LB, 5 DB",2.0,3.02,3.37,False,CROSS,ZONE_COVERAGE,COVER_3
30694,2022_12_ATL_WAS,2022112706,2197,WAS,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB",4.0,10.14,5.972,True,CROSS,ZONE_COVERAGE,COVER_3
30701,2022_12_ATL_WAS,2022112706,2331,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,18.38,3.07,False,CORNER,ZONE_COVERAGE,COVER_3
30704,2022_12_ATL_WAS,2022112706,2387,ATL,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-3.31999999999999,0.568,False,CROSS,MAN_COVERAGE,COVER_1
30706,2022_12_ATL_WAS,2022112706,2437,ATL,SHOTGUN,"2 RB, 1 TE, 2 WR",8.0,"5 DL, 1 LB, 5 DB",5.0,12.04,3.737,True,IN,ZONE_COVERAGE,COVER_3
30709,2022_12_ATL_WAS,2022112706,2518,ATL,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"5 DL, 1 LB, 5 DB",5.0,16.31,5.272,True,CORNER,ZONE_COVERAGE,COVER_3
30710,2022_12_ATL_WAS,2022112706,2540,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,7.92,3.003,False,HITCH,ZONE_COVERAGE,COVER_2
30714,2022_12_ATL_WAS,2022112706,2617,WAS,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,-0.100000000000001,3.204,False,FLAT,ZONE_COVERAGE,COVER_3
30716,2022_12_ATL_WAS,2022112706,2660,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 5 LB, 4 DB",5.0,4.69,3.704,False,CROSS,ZONE_COVERAGE,COVER_2
30717,2022_12_ATL_WAS,2022112706,2684,WAS,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 5 LB, 4 DB",4.0,3.22,1.635,False,OUT,ZONE_COVERAGE,COVER_3
30721,2022_12_ATL_WAS,2022112706,2771,WAS,I_FORM,"1 RB, 3 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB",4.0,1.74,3.57,True,FLAT,ZONE_COVERAGE,COVER_3
30729,2022_12_ATL_WAS,2022112706,2955,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",4.0,8.72,2.235,False,HITCH,ZONE_COVERAGE,COVER_4
30733,2022_12_ATL_WAS,2022112706,3054,WAS,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,5.58,3.237,False,HITCH,ZONE_COVERAGE,COVER_3
30735,2022_12_ATL_WAS,2022112706,3097,ATL,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"5 DL, 1 LB, 5 DB",4.0,6.2,4.872,True,SCREEN,ZONE_COVERAGE,COVER_4
30737,2022_12_ATL_WAS,2022112706,3142,ATL,PISTOL,"1 RB, 2 TE, 2 WR",8.0,"5 DL, 1 LB, 5 DB",5.0,12.1,3.77,True,OUT,ZONE_COVERAGE,COVER_3
30747,2022_12_ATL_WAS,2022112706,3353,ATL,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"5 DL, 1 LB, 5 DB",5.0,0.310000000000002,2.169,False,FLAT,MAN_COVERAGE,COVER_0
30761,2022_12_LAC_ARI,2022112707,77,LAC,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,-6.15000000000001,2.902,True,FLAT,ZONE_COVERAGE,COVER_3
30762,2022_12_LAC_ARI,2022112707,111,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,0.549999999999997,1.669,False,FLAT,MAN_COVERAGE,COVER_1
30767,2022_12_LAC_ARI,2022112707,220,ARI,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,1.91,1.702,False,FLAT,ZONE_COVERAGE,COVER_3
30770,2022_12_LAC_ARI,2022112707,318,LAC,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 5 LB, 4 DB",4.0,-3.87,2.169,False,SCREEN,ZONE_COVERAGE,COVER_3
30771,2022_12_LAC_ARI,2022112707,347,LAC,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 5 LB, 4 DB",5.0,-4.05,2.402,False,CROSS,ZONE_COVERAGE,COVER_3
30776,2022_12_LAC_ARI,2022112707,465,ARI,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,14.94,3.27,False,HITCH,ZONE_COVERAGE,COVER_2
